video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
P87YMXJ0l5M,60852,1,0,0,0
SmTp8wSuBTM,29523,1,0,0,0
YEAVLFxbxSw,40418,1,0,0,0
a5IhmiLDmCU,60537,1,0,0,0
c_K86KC6NyY,46844,1,0,0,0
hV8H3TNkQFk,68404,1,0,0,0
jJ0fFpsmjnc,49046,1,0,0,0
rzFNUhW7YCQ,44057,1,0,0,0
v2HdUc1LMWs,40176,1,0,0,0
1cXFsn41Ioo,49839,1,0,0,0
4DfgugxTDsM,18096,1,0,0,0
7kbXlZQonyE,68856,1,0,0,0
CmZWd-Y_k4w,75352,1,0,0,0
SOpC4rsa03g,77410,1,0,0,0
brblD81ggUw,23654,1,0,0,0
gSpy5gCYU5s,57990,1,0,0,0
pSoqdrL-Rwo,43104,1,0,0,0
yvao6kjAz_U,77831,1,0,0,0
0EjvonWOsqU,40149,1,0,0,0
2jGmD5mLVI0,70359,1,0,0,0
3f58ORb3dz8,62954,1,0,0,0
ArVkd-za8pk,47242,1,0,0,0
RLVvc829EUY,75490,1,0,0,0
UH1757U0aeg,51666,1,0,0,0
dIxuc79cx4g,76168,1,0,0,0
3DfqPcoAC6c,76590,1,0,0,0
7XptpH-a8gY,42880,1,0,0,0
9Lt41NN4LcM,29561,1,0,0,0
9a38bNLHNdU,45077,1,0,0,0
AsDKCMeKtD4,37845,1,0,0,0
HVAe6mdndtY,45853,1,0,0,0
Qm5K8oyeBVM,60065,1,0,0,0
SpZnXYwMOlg,33094,1,0,0,0
eXWtldeSaS8,36368,1,0,0,0
enNlr687EeM,68276,1,0,0,0
hFAr1gRnHNw,36479,1,0,0,0
m5T39Uo3H6E,54751,1,0,0,0
q9ptWYHFvBw,67162,1,0,0,0
qPonh0v24ZE,41793,1,0,0,0
rY-9Dwi8kJw,67831,1,0,0,0
9KpBYoSk0DI,42895,1,0,0,0
Fe3qttdnNIA,28112,1,0,0,0
Ga3PU_lT4fg,65568,1,0,0,0
LTZssR5XHuY,36831,1,0,0,0
OlFUZniChGw,36253,1,0,0,0
Q1gwkJP64xU,61427,1,0,0,0
QbUCUuusmG4,66713,1,0,0,0
R3YQ5sGZoKk,59072,1,0,0,0
UlzfAq_M2AI,39751,1,0,0,0
WDtGy6z0RY4,38812,1,0,0,0
XMBzqx-TZEg,43959,1,0,0,0
YNmUUcEb-R4,52078,1,0,0,0
ZkTQLx-7vhI,49593,1,0,0,0
atRQHGGdiSU,61691,1,0,0,0
b99jZ9JB3cQ,57759,1,0,0,0
cIarxVHGfZQ,22643,1,0,0,0
g8ljl8au9Ic,56682,1,0,0,0
jN3KTDqo97E,46343,1,0,0,0
kIJBKAc7B-4,48528,1,0,0,0
lg9_NIA0tKU,33524,1,0,0,0
lthzJTK__5E,62934,1,0,0,0
muu_JhewMMI,26844,1,0,0,0
nmHOadPIyCw,38782,1,0,0,0
750stZnK-4s,29161,1,0,0,0
7gzXyHIQh4k,44528,1,0,0,0
JdCyHgM2R5Q,59770,1,0,0,0
Mz1MDlYgbJw,72792,1,0,0,0
aGLkWBc-a8A,35670,1,0,0,0
e5ZjaI66JpM,36992,1,0,0,0
ld8-QQLxIFQ,64397,1,0,0,0
uq50L32z6Nw,76095,1,0,0,0
uySt9siZ_5w,41042,1,0,0,0
yYaJwxdpBwA,30969,1,0,0,0
01p3OAn_jb8,47255,1,0,0,0
7cWuEWWmA3c,47405,1,0,0,0
AHorzMToXs8,55733,1,0,0,0
G7EP2XG3cdM,42468,1,0,0,0
I_5s98unbdY,76624,1,0,0,0
N1pSaRzSbPM,63275,1,0,0,0
QTYJOmDN82I,49846,1,0,0,0
_6e9k_78Ma0,51753,1,0,0,0
atbgTGeFL1w,57440,1,0,0,0
bJ3RwhGPrxM,68734,1,0,0,0
dgc9AXMdFTw,62957,1,0,0,0
djy1oE_ydCM,47764,1,0,0,0
fFLBK9_6cCI,73724,1,0,0,0
g_3QWqdruGE,51528,1,0,0,0
ghLODrcYfEs,66894,1,0,0,0
kPalmRlMuQ0,67875,1,0,0,0
xHxIeMQIlDc,65169,1,0,0,0
3LdE_NgcVno,53783,1,0,0,0
3b947O0J4Vo,41010,1,0,0,0
MtECWDUJCD4,69718,1,0,0,0
RxcbV2h8aMA,75935,1,0,0,0
VvdWxUrMTO8,68042,1,0,0,0
_A_NgCcfIRE,54369,1,0,0,0
_z0D0xk3sa8,48228,1,0,0,0
blhknYf1jlU,69523,1,0,0,0
cVOrgrHmcpQ,58010,1,0,0,0
fXiorUNF5Ks,25406,1,0,0,0
h27qXTUNYwE,37168,1,0,0,0
rG6ZkbwRwc0,54357,1,0,0,0
xwSC--OqWAU,73497,1,0,0,0
yUu8ZW8IaKQ,62962,1,0,0,0
4EIacP9iZuQ,43545,1,0,0,0
5aO41A9U5E8,65385,1,0,0,0
CU3_gqEVfIg,68185,1,0,0,0
DG85sbaHfxk,57965,1,0,0,0
XNAo1K9HXOs,45835,1,0,0,0
aqXzfz9ecdk,61530,1,0,0,0
baXGWBOaLcM,59253,1,0,0,0
EZOIFJ-4xMU,35508,1,0,0,0
LN_HIszFIcY,75412,1,0,0,0
lkBzQ0QdjY0,71354,1,0,0,0
mfh7wPp6lSY,43860,1,0,0,0
zc2qm3DaFqo,63018,1,0,0,0
FscKZNhyqbM,61326,1,0,0,0
Ygv9b2exV5c,39494,1,0,0,0
Zldag5wotI0,62917,1,0,0,0
bxw0ZCBGPtQ,77730,1,0,0,0
t1a-b8zFgcg,22572,1,0,0,0
2_uMcDukYgk,46179,1,0,0,0
DiA_LHULnjw,22306,1,0,0,0
IcCt9m-HlPo,35522,1,0,0,0
KOdCI96KJUw,60745,1,0,0,0
MnZ9blq3a8o,63439,1,0,0,0
NluFAP9Vzqc,77986,1,0,0,0
Nz6tykGytVk,40271,1,0,0,0
Tc0fwmYqYe8,70863,1,0,0,0
Tf6qd7gW5sQ,48807,1,0,0,0
ZQLpnBE7t74,49581,1,0,0,0
ZwS2C5n6M24,48150,1,0,0,0
hlFZPVzY54g,76132,1,0,0,0
qSqbBKqhBms,48769,1,0,0,0
sAzO4IFa3hE,49026,1,0,0,0
sKm5hAPK-wQ,59786,1,0,0,0
sWzlMkOBl8A,48240,1,0,0,0
wMdxIvesC5o,60038,1,0,0,0
Avt34UDxhDM,67833,1,0,0,0
B47VcvkWVQo,56932,1,0,0,0
ErcVLNYUkkc,69428,1,0,0,0
K9o7e5xNp-E,73232,1,0,0,0
TCrxya7CBXU,60926,1,0,0,0
aVhOAXFko8k,56230,1,0,0,0
b8p1VkdnLtA,68995,1,0,0,0
cV-B4UGStIs,45866,1,0,0,0
egko4yk_IUc,52612,1,0,0,0
hhPFZLdUK1c,50044,1,0,0,0
nfNMQoWl4s4,31978,1,0,0,0
o8X8WSzD5lo,74405,1,0,0,0
pcLbBi2JEx8,77805,1,0,0,0
rQ6w-GNt41k,70358,1,0,0,0
-kB__O73SCE,66620,1,0,0,0
1wAz5z2OLU8,54503,1,0,0,0
3JWaqXmcMhc,24002,1,0,0,0
5byMU2m-VR8,57482,1,0,0,0
5vQVOXcBXYk,34700,1,0,0,0
BXcdimbx9Aw,58353,1,0,0,0
DMZPO0a9m4Y,56871,1,0,0,0
Dl4ah5vqmTQ,44928,1,0,0,0
HvqS1qCYmVI,76918,1,0,0,0
V3WBFNa9nfM,51289,1,0,0,0
Z1vu0lQcao4,74095,1,0,0,0
ZGrbjTpNtyY,42520,1,0,0,0
iCa9QYGxU4w,50422,1,0,0,0
uwcJxMfBQEI,57233,1,0,0,0
xp9_MQAnjX0,50218,1,0,0,0
-hDOvRpwvUQ,25833,1,0,0,0
2s4ON1HrS4I,41692,1,0,0,0
330OsERdv0w,24078,1,0,0,0
3u1hVnguMHU,76709,1,0,0,0
9_6mTsagV4g,57861,1,0,0,0
BzWozJ2Ab4Q,75553,1,0,0,0
EBEWGesz3EQ,52933,1,0,0,0
FX39IolCAOM,74677,1,0,0,0
JQiScU59MzE,76931,1,0,0,0
LeyhOaK97ag,59788,1,0,0,0
PKMGhIPuWhg,70688,1,0,0,0
XCZxOSOP-4Q,35504,1,0,0,0
XRxCUmhknyY,22736,1,0,0,0
ZgBOdsY6ITc,40739,1,0,0,0
cBUvngIqMis,65692,1,0,0,0
dMV9wtMlqcU,45707,1,0,0,0
j-quzwmk1_A,64276,1,0,0,0
kFzXNuKiNNo,52422,1,0,0,0
sWu_tY61jlI,55074,1,0,0,0
w1pBz6NOh0E,27750,1,0,0,0
4pTcUU1jXME,30852,1,0,0,0
70X6UESju9o,39467,1,0,0,0
9TDmVzyU7pg,64551,1,0,0,0
H0khePeY9R0,65344,1,0,0,0
Hv_lgASRzkQ,64276,1,0,0,0
IMEASlZkpA0,28653,1,0,0,0
JOW9xZXU2Dw,45927,1,0,0,0
LmxbJBtWOvI,27685,1,0,0,0
Oi3a1mSLogU,21050,1,0,0,0
W4Dwqj0H4Sc,38792,1,0,0,0
f77OSjUc6kw,74010,1,0,0,0
3NuvBzbfSZA,25573,1,0,0,0
Cgt8xXn1vno,51202,1,0,0,0
K4S09QQDlH8,69169,1,0,0,0
ZJVtqfI9rY0,35853,1,0,0,0
bKyY64-KSpk,50216,1,0,0,0
joshKtLUp68,62981,1,0,0,0
r5nXOgUzl9k,75358,1,0,0,0
shtgJJu7xIM,77638,1,0,0,0
xwT5vvgmUn0,28134,1,0,0,0
zl_NO3kQktQ,30064,1,0,0,0
5gNsMLFI5Ec,68275,1,0,0,0
K-Jmd22-ukM,32118,1,0,0,0
OAZ2uxG34aA,53200,1,0,0,0
Wm31utmHvOk,54821,1,0,0,0
aWOvbQyvetM,77458,1,0,0,0
hlonp05tqN0,59791,1,0,0,0
jqpqjrbe2Qo,57780,1,0,0,0
s1wivCcryHU,66653,1,0,0,0
6IPs2_6dVCg,41067,1,0,0,0
aHGZ8CP_ybA,31837,1,0,0,0
iXibHnPV1eI,47300,1,0,0,0
7vD1SqAYYKY,40451,1,0,0,0
8nhuhMBynfo,50869,1,0,0,0
DAcDhiVV1Ws,66678,1,0,0,0
K3CjLs8CiIs,70459,1,0,0,0
KCFRMc3hx4Q,59073,1,0,0,0
N0-BDIsZuts,74367,1,0,0,0
__74H0h8ZhA,57812,1,0,0,0
gOpreV6Fwgw,44676,1,0,0,0
pLL4fmZ-XwM,45949,1,0,0,0
uJC3cGfzpnc,73892,1,0,0,0
0N5Fg72ehC8,30909,1,0,0,0
2U1BhTOJy7c,57305,1,0,0,0
4z6wbxdbMvE,67460,1,0,0,0
CMIdcbXxRD4,71296,1,0,0,0
DNdJqq0ZAZk,33596,1,0,0,0
DWd4TT2VR9U,63948,1,0,0,0
G-fqNoddsbU,47796,1,0,0,0
IT8-sdJpRSc,49056,1,0,0,0
RRYeXv4QkLM,52620,1,0,0,0
WSZvIIrwRtQ,39189,1,0,0,0
h_iStx1-bzI,28887,1,0,0,0
ivcyHODKIUA,49728,1,0,0,0
o3zEQFZ-b5c,22116,1,0,0,0
qimQXBPyuUM,51701,1,0,0,0
rAl3Mlrs9UU,67817,1,0,0,0
txfYGVtYc5o,51471,1,0,0,0
xEB2aQnffHo,63217,1,0,0,0
zqXSXw9GDUI,63008,1,0,0,0
9ZB2w3kFr9g,36975,1,0,0,0
Db_Iavgd0Ak,54498,1,0,0,0
MpHV0rb9_TA,39482,1,0,0,0
Q0h9t_kvEG0,70911,1,0,0,0
Q6vmXKnYUTY,69809,1,0,0,0
R-quFF6kdmg,24606,1,0,0,0
RGZVPuvf5yE,31876,1,0,0,0
h5uBgqV9o8U,75561,1,0,0,0
vu8R3nBWZvI,50725,1,0,0,0
-ELKD8MkO0I,29892,1,0,0,0
8OQxllXHsfw,39771,1,0,0,0
PpChGYLRP8s,39223,1,0,0,0
Zp0dWcXUo0A,42956,1,0,0,0
bp5IVW1BBqc,73075,1,0,0,0
jtp10mCjFOk,61548,1,0,0,0
nZEbgF31lPg,45574,1,0,0,0
xNQd0w47A4o,65106,1,0,0,0
3aUf1m2eeYA,33072,1,0,0,0
9WU_j6OoEgA,59389,1,0,0,0
A9afwHFUFYg,72069,1,0,0,0
CfquYwg68sQ,55690,1,0,0,0
Ctnjh_TdfkE,71704,1,0,0,0
DAlaO7zaNxE,18120,1,0,0,0
N_ECjpO4PAo,30927,1,0,0,0
XDGJQQ8Lggc,42487,1,0,0,0
ZimWiZSsi0k,76404,1,0,0,0
fZik_lylqYI,42750,1,0,0,0
rcnF1dlsJdo,30066,1,0,0,0
w3I4IG_7UPc,36009,1,0,0,0
zf3Aj9fWlnA,40905,1,0,0,0
5IMqBwn-PjE,22433,1,0,0,0
FkHRpu8e6zQ,69101,1,0,0,0
Jm0-xtnmCZg,37327,1,0,0,0
N7SXjqbc6Sg,25355,1,0,0,0
NC5qentT0b4,46469,1,0,0,0
P8OIJDUlF7M,71114,1,0,0,0
RsVRO3R26dU,51428,1,0,0,0
XRDBPHHbZJo,55606,1,0,0,0
c0vtBBeaobk,70253,1,0,0,0
ckKn0xtwYoo,68828,1,0,0,0
g2j7JdhaJXo,50677,1,0,0,0
l9ZCB-boLeU,77533,1,0,0,0
tqTcSyorW_I,75024,1,0,0,0
wo6nWYmQ3mw,77099,1,0,0,0
1nbVg2-NS8k,73149,1,0,0,0
S0St1JgC6ks,56035,1,0,0,0
ScsFiaR6YbI,61853,1,0,0,0
UmD05eEmWz8,70658,1,0,0,0
WbDlfLmWjlg,76153,1,0,0,0
oOTvI-CIcZk,44317,1,0,0,0
s3pMVmQV7ho,55844,1,0,0,0
vzoDOtCRQ4g,66946,1,0,0,0
6T6vfzKBA90,52007,1,0,0,0
7DAjo6FKbTM,69091,1,0,0,0
86ssFxjyBag,50325,1,0,0,0
BuGkId2iKNM,58398,1,0,0,0
EoF2hwiBFw8,77345,1,0,0,0
MV-vhrE55zM,55152,1,0,0,0
O_RfR4pCFa8,61140,1,0,0,0
Rs8EoaW0DzQ,68421,1,0,0,0
fSd0euPxn8Q,27004,1,0,0,0
oj3KtmSAhl4,35767,1,0,0,0
tI1gVOPR--s,66675,1,0,0,0
yoUX0OsD-3M,59923,1,0,0,0
7WaP1yvlbfc,62228,1,0,0,0
CRn7x3r3cXY,46675,1,0,0,0
FdRWiOB9Z9c,54184,1,0,0,0
