video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
4o8sbLE-oRU,130986,4,2,1,21
8gJB8cZ75PY,152556,5,2,1,21
MnMPVjYx4es,135969,5,2,1,21
2mH-Df9VjHI,174563,4,2,1,21
6O_xh77vNds,122807,4,2,1,21
73OvYyuHEXY,185652,5,2,1,21
7s50GpmzCTY,166816,4,2,1,21
Idm683_SouM,195139,4,2,1,21
L-FslK7eZq0,175752,4,2,1,21
RKkWdXww41o,194795,4,2,1,21
RaEABWlYOms,102142,5,2,1,21
TJ__TDov06A,159914,4,2,1,21
ahNr35q1l0g,88218,5,2,1,21
gOYpqo6ZWC4,130545,4,2,1,21
jnAam_iwJLg,195386,4,2,1,21
kk60xmv0j3Q,147018,4,2,1,21
4R2sGVuJDzs,151679,4,2,1,21
eENocfHVa2o,170002,4,2,1,21
oCk7_vkIqZM,174454,5,2,1,21
taGky1Jlweo,168466,4,2,1,21
0BUpe3_c1FE,92600,4,2,1,21
KYG5UZDX-L0,131953,4,2,1,21
BaSWNWnojdU,107970,4,2,1,21
HmdxIPh45UI,149187,5,2,1,21
1S2-AHcpmM8,166500,5,2,1,21
Hw8KBDuywHE,127671,4,2,1,21
afLIP89XTKE,133815,4,2,1,21
e6PcopYCUkY,98616,5,2,1,21
6KoxECkMSxc,183680,5,2,1,21
DQG_rBltzmA,132854,5,2,1,21
EdNkxir3H28,107366,4,2,1,21
NPQS--o2utM,172084,5,2,1,21
aBZ6Qs_exzk,109746,5,2,1,21
e0cEYSLEc8M,119728,5,2,1,21
oeLBLSmmxRE,88940,4,2,1,21
tOncdJAJzzM,176500,5,2,1,21
EVDygQEB85I,78207,5,2,1,21
Tr_5RAqIJgM,141046,5,2,1,21
ZyMoC_6V9JY,103117,5,2,1,21
hqaXa6ulxTE,128358,4,2,1,21
yp1ywkr3MAY,98080,5,2,1,21
tLCiBagQfUY,101066,4,2,1,21
Nkn45ntzY_Q,117362,4,2,1,21
Ul6-sglV7lY,156449,5,2,1,21
W2zKk2mnNEA,158249,4,2,1,21
Zsu59cqRLYU,89880,5,2,1,21
OwbUg3kisik,191723,4,2,1,21
_Eeb0maEUmU,119463,4,2,1,21
1hW8xaV3QN0,86802,4,2,1,21
66rX1S7f3EE,148437,5,2,1,21
7TN9RzHn_PI,116435,5,2,1,21
DmsVF4U_e5k,127857,5,2,1,21
RgA55dW41AM,142753,4,2,1,21
o61ElLEeKRM,118977,4,2,1,21
ICetd7MY9qg,162682,5,2,1,21
_D1ulgM4LG8,145145,5,2,1,21
fpBbYyv3cuk,103511,4,2,1,21
mYVA7HPQVyw,166781,4,2,1,21
aDDfeMxQiWI,150442,4,2,1,21
gIXP-8r5NNM,79666,5,2,1,21
0xwdfjUITXI,95957,4,2,1,21
JNm_mPyGXaE,129049,4,2,1,21
Xj_7W5dRA_I,129779,4,2,1,21
aXO3BFAke_0,103245,4,2,1,21
es10w6oK4xU,167446,5,2,1,21
i4SPkZLkDHo,150914,5,2,1,21
ytzrl-BAkDs,194365,4,2,1,21
yNQUVSr8TP4,115022,5,2,1,21
4HJl_4rDL24,86183,5,2,1,21
FGYbfKHnFxw,194350,5,2,1,21
d6Q6WtxE6wI,125843,4,2,1,21
khwokuPlxRA,96926,5,2,1,21
oBrtC5ky3jM,124043,4,2,1,21
zhy6Fre9aTA,132758,4,2,1,21
-AiZwj-KJDw,98626,4,2,1,21
IYUZ1nP2dfc,139581,5,2,1,21
NTXMmw1SCvY,95867,5,2,1,21
o31giSoYXqw,167562,5,2,1,21
ZLZPZydiTpM,93068,4,2,1,21
omprwlvQhLc,167495,5,2,1,21
4Khpo5sYe9Y,92407,5,2,1,21
5TWzsrPaTOk,84833,5,2,1,21
U1fFoRrRbeY,178693,4,2,1,21
ZNq07SsrTHE,185449,4,2,1,21
bM-viZsgMxI,138041,4,2,1,21
xE4ctenEwbQ,87311,4,2,1,21
VikO8TaT1rc,85345,4,2,1,21
iiw189B2S9w,97673,4,2,1,21
3mgTcNOhipU,85902,4,2,1,21
MFMn_A9a8jY,180103,5,2,1,21
S5x-1U_iUp8,169984,5,2,1,21
f8fIBKkCQ1I,162698,5,2,1,21
o9qJM1YBvHk,191772,4,2,1,21
KcIMdmn151E,116606,5,2,1,21
a0DZfNufx_A,92080,5,2,1,21
bfLXLp8kDCI,136323,4,2,1,21
jw6vGVkQhcc,180700,5,2,1,21
qLrzZAgqjoo,108455,4,2,1,21
tkpzJjYHjkU,167410,5,2,1,21
wGop82jHkOw,151885,4,2,1,21
eqT8818Fwuc,97073,5,2,1,21
hUXoygUD31I,86738,5,2,1,21
5J2E314CQRk,103469,4,2,1,21
rkC-nV9XAIQ,112642,4,2,1,21
38oDeOj0KF0,91390,4,2,1,21
6l3es4pnyYg,186450,4,2,1,21
Ocuv0TnOjsA,91505,4,2,1,21
aF1BHtkM3wM,144014,5,2,1,21
hqhI63t6LZI,135132,4,2,1,21
Ma6EQ-NR2V4,172942,4,2,1,21
VcMQwxEnl1w,127184,5,2,1,21
nfC7NLmC58o,93347,4,2,1,21
9VdMQfu4ohA,169999,4,2,1,21
Bc-bcPtKvEg,80544,5,2,1,21
f5nsT6JSvWE,168500,4,2,1,21
ntuH6dxVPsM,105839,5,2,1,21
pRfIo00a3w4,78841,5,2,1,21
1bMKCxW1zmQ,129300,4,2,1,21
JFf3cs5cZSA,193370,4,2,1,21
d_R2rifDSG0,160234,4,2,1,21
ifCwKvpSlDk,140774,4,2,1,21
l2ex_lu6XzI,90327,4,2,1,21
u0YAogRFHUk,133976,4,2,1,21
0QADbPxwrNk,108227,4,2,1,21
3CtKOf_NvJM,92168,4,2,1,21
3EJdqPOHCSU,160759,5,2,1,21
GZUDvg3sLls,129480,4,2,1,21
MIq6eqF6nHY,186889,4,2,1,21
svyDd0AaVz0,98898,4,2,1,21
MyczfgScJ8Q,79468,4,2,1,21
hUa-knIPiqs,97129,5,2,1,21
ruk1OgIq64Q,99380,5,2,1,21
s6bogGg4gC0,164439,5,2,1,21
ssUv8Ly-kbI,98320,5,2,1,21
zo8FZ_rKaiQ,125242,5,2,1,21
Oxt3Aspv8Hw,95118,5,2,1,21
vz9hFc3J_fI,129164,4,2,1,21
DqZKrtIU4Fw,94995,4,2,1,21
cakN39KsrL8,101732,5,2,1,21
ge66I2_H8t8,127465,5,2,1,21
yrU5qq_Lb8g,138848,5,2,1,21
DZjztSS2Cnk,194562,5,2,1,21
dCRakv7AZJ8,181829,5,2,1,21
iMDnH50RmwE,158923,5,2,1,21
vmOfHIemAS0,78958,4,2,1,21
OaLh3mEzHes,100864,4,2,1,21
SkTPi4F2zKw,129470,5,2,1,21
adantgdC19M,143640,5,2,1,21
NrZyrFSGMMk,138727,5,2,1,21
_s5WfpfhE3k,183249,5,2,1,21
L6IPYZNvg34,134644,4,2,1,21
oTLt3L5cP7c,93233,4,2,1,21
5jbTOzEKrgk,126811,5,2,1,21
FoKPFbnbApM,108085,5,2,1,21
FwixVzB5PZo,186588,4,2,1,21
vOBkoNB5RBc,119621,4,2,1,21
vlZfK1lFLy8,182486,5,2,1,21
8Gk8o-6dumI,158346,5,2,1,21
b2KcwFieCjs,126672,5,2,1,21
1MyReQjqJ_M,118680,5,2,1,21
Bilqq4VRqdw,117932,5,2,1,21
KJwsTMuVyUk,110392,5,2,1,21
VYVq06Q1SbM,102257,4,2,1,21
uwvHBLoJ5L8,156702,4,2,1,21
-4t9Wk0Vn60,193370,4,2,1,21
1wyy485u_Mw,92048,5,2,1,21
7z4WInZJLjo,174808,4,2,1,21
M7n5NfNPU24,170077,5,2,1,21
O-RvmiO4oqc,109371,5,2,1,21
dT38ox_RDq4,185934,4,2,1,21
eef1QBtou6Y,159328,5,2,1,21
hNnDexKITyU,122458,4,2,1,21
ij6lu4nZOfI,151493,5,2,1,21
m0EsnYvpuFI,189489,5,2,1,21
meRUIEVSUhk,187534,5,2,1,21
waI-35z0dTE,106621,5,2,1,21
2yL56z1UqZw,148871,4,2,1,21
7e-Pc_Z3GdI,79644,4,2,1,21
DItmvweCwE8,123550,4,2,1,21
Xm6pjxUf0o8,152487,4,2,1,21
Z27_M522l0o,86246,4,2,1,21
gWBg0BhVq7A,168623,4,2,1,21
j7Det1nz-5k,154954,4,2,1,21
kHfz6zTAzEA,188163,4,2,1,21
oIvYHVduRq0,126832,4,2,1,21
q196eSI65zQ,106976,4,2,1,21
vL6Yr4uUHD0,105159,4,2,1,21
yQZysWjexAc,83404,4,2,1,21
0WZbGaUuvR4,131449,5,2,1,21
2K5qHP-ZzEA,167887,5,2,1,21
6AvIXS4Hcoc,78370,4,2,1,21
9gc_NDfMMuM,138297,4,2,1,21
BOH6tcG9MW8,161303,4,2,1,21
BPs1jzQvyyQ,114434,4,2,1,21
Ht5uWefI_SE,104014,5,2,1,21
IJf4HQO0hsE,181375,4,2,1,21
KJb1jL3uMpA,153912,4,2,1,21
RWkidPY9lBw,163991,5,2,1,21
TN0QG8hEWOc,97883,5,2,1,21
Zl0CvNr8mK8,165147,5,2,1,21
bI8OT1_pMS4,106730,5,2,1,21
d8ZfYu8tUZQ,94790,4,2,1,21
eHHqrCZ8Ezw,178111,5,2,1,21
g9uWzVBtzrA,152683,5,2,1,21
jepRPSvipx4,129644,4,2,1,21
sTHE0XLRzDs,113567,4,2,1,21
sU7S0cVfTuA,134131,5,2,1,21
w33pvpyTguQ,103158,5,2,1,21
ylg7ofFBLT0,153294,5,2,1,21
BtHeGK59TyY,194470,4,2,1,21
yaXdwDQPPGk,126992,5,2,1,21
VPkSlgCWz0c,160794,5,2,1,21
YSHB0LaGouc,118581,4,2,1,21
buInCC8neVY,79395,5,2,1,21
lnz-7YsT_hU,180019,5,2,1,21
vKHiTYlHOLs,147890,4,2,1,21
gfYQsVBBvF0,113429,4,2,1,21
JHRiM7Ed8Kw,141735,4,2,1,21
qi-9_Oa-EMo,130608,4,2,1,21
2W5XIH_Zb4o,96652,5,2,1,21
9uKGQDWkqK0,168637,5,2,1,21
AwIanc2XHmE,133841,5,2,1,21
H06sqJmYADU,152345,4,2,1,21
MWCnR4IC8nY,137368,5,2,1,21
2ZZz0rNEl08,80756,4,2,1,21
50Et6EGvZ_Y,168743,5,2,1,21
5Vy1k1zhl7o,100083,5,2,1,21
p0HJ4XNNiwE,136874,4,2,1,21
pprmT00hdqk,124967,4,2,1,21
y3MZ1PQ7pMY,159437,5,2,1,21
BlOeKWd576U,134588,5,2,1,21
GQRvuP7tIXY,138265,4,2,1,21
xOYampwDbL4,115314,4,2,1,21
zM2PL9058gU,90410,4,2,1,21
-24rU_W4lHA,173363,5,2,1,21
IbFFfm-5d3M,189673,4,2,1,21
Y7gky53BuOI,104843,4,2,1,21
e_AmvFNf8IM,140800,4,2,1,21
yWrUDhy4vwI,141826,4,2,1,21
7U7zmxouNw0,133474,4,2,1,21
9D2lIxZ5iU0,148520,4,2,1,21
J2EVHycQNg0,192265,5,2,1,21
X0WbgX75E9A,113863,4,2,1,21
_No_tpkjzUI,145625,4,2,1,21
iKA1dLzE0xw,147084,4,2,1,21
pOCOmGI5DqE,159538,4,2,1,21
pjnykT4plmc,195493,5,2,1,21
xy4snoK_S0M,177166,4,2,1,21
y7rr7Lnya7E,80708,4,2,1,21
JB8UdwHyiuc,194921,5,2,1,21
02DGl99dF6E,194086,5,2,1,21
PAjsbhrcZfA,164703,5,2,1,21
0twTnDtmW-s,156584,4,2,1,21
1CLqEgTHrDM,142290,4,2,1,21
3LFt36PaSUg,170155,4,2,1,21
60wUWs1wDqY,107214,4,2,1,21
BNTweSj7XPc,114408,5,2,1,21
ETvqGCmc9Sw,141201,4,2,1,21
EjL0oXKOIdw,169799,4,2,1,21
HH1cEu6jUyQ,110281,4,2,1,21
RAHnSHUkbIo,117330,4,2,1,21
TJhi9s15ndM,93977,5,2,1,21
V2KI9WAtQKI,140541,5,2,1,21
WTlwXVo8nhs,189270,4,2,1,21
ZVEQzDi0Wzs,161489,5,2,1,21
bzmV7EPAe0M,124483,5,2,1,21
c4psPagRlR4,136876,5,2,1,21
jcV-pzCAJEQ,149210,4,2,1,21
jvQw1hnnht8,152575,5,2,1,21
zCYgZ0-korQ,182141,4,2,1,21
zHWXrtXKi-w,114123,4,2,1,21
5QrG4dqCO6U,189230,4,2,1,21
BGwLt4VYTiw,120944,4,2,1,21
fZjT1A1ZZlQ,176575,4,2,1,21
slZjfX4UxuU,144383,4,2,1,21
7sVGDaD4Fsk,112151,4,2,1,21
KBYDh2gIZ3Y,107503,5,2,1,21
6uqllS8KJMs,154461,5,2,1,21
4nT7_MmzDgc,152079,5,2,1,21
dY-W8MWgoIQ,159360,5,2,1,21
QW8KvTOwEUg,111976,4,2,1,21
AuwzSPwA7gc,152779,4,2,1,21
QuVcqKm5Cxs,193982,4,2,1,21
TBn6FezPk7s,102997,4,2,1,21
XHZpJc1setY,85327,5,2,1,21
xU-oY40mo8Q,159620,4,2,1,21
2P6CK2ZlpXA,170741,5,2,1,21
LeAFFKA1YVg,161027,4,2,1,21
cqYEiZkz4eA,115527,5,2,1,21
f0x20_RCrl8,166262,4,2,1,21
z4KUp7CBQaQ,116072,5,2,1,21
-KQTWJ2Npu8,163577,5,2,1,21
E1v2dSf2_fU,159055,5,2,1,21
IVDDx04xEk4,167698,4,2,1,21
QK94094Yjgs,148232,5,2,1,21
YBmLAM0yiHo,89466,5,2,1,21
gypGsckCxTo,188727,5,2,1,21
p91m7-XYxTI,145908,5,2,1,21
u4lVJ-_HvjE,89971,4,2,1,21
9rsRhC6U2PA,182314,4,2,1,21
X9_H4PB5Ajk,83109,5,2,1,21
jN8antDmcoA,153034,4,2,1,21
vcsc0_2XPpw,193294,5,2,1,21
xlIAEuzYK7A,85764,4,2,1,21
ZpLNQv8-6UM,84801,4,2,1,21
3wSeO923vHg,91768,4,2,1,21
3enk-UO5mLg,147511,5,2,1,21
6I13d6w4ynw,153559,4,2,1,21
OWN49VPUyj4,140611,4,2,1,21
TdGP5wCyXNI,127589,4,2,1,21
v_Ug25m1674,181008,4,2,1,21
-6HR3qkXKhQ,155813,4,2,1,21
3KQIVrc9RB8,138910,5,2,1,21
47CNDguDG6k,89763,5,2,1,21
5As-jvSE7Os,119192,5,2,1,21
KhvToCwR37E,103158,4,2,1,21
NOXPgDHZzrE,85845,5,2,1,21
V1Bi0hTqPVY,132630,5,2,1,21
VdsDzQE584M,121721,5,2,1,21
bAywOQsv4rI,181149,4,2,1,21
dv1CWynrtBU,102109,5,2,1,21
itC8wHD1biw,186883,5,2,1,21
q6pwczOAMwo,140408,5,2,1,21
r13F2gJqgtU,135102,4,2,1,21
wrYWUrp0cLo,153822,5,2,1,21
6N2L_FdblMY,127325,4,2,1,21
8NgRynXNO1I,153401,4,2,1,21
ZSmdl8hKELw,149015,4,2,1,21
c-fEgfFu55E,124820,5,2,1,21
BtJFyurZNAM,161047,5,2,1,21
ISesukToXzY,185840,5,2,1,21
IUqc9dqRPt4,191667,4,2,1,21
NlvwTtz0OTw,84912,5,2,1,21
ZOXGGV3KJXA,168852,5,2,1,21
_hYCjCfnCsY,120679,5,2,1,21
eVPLxRYx2yw,100857,4,2,1,21
sA__ULRJk2g,173658,4,2,1,21
vX7r_BUJlyA,150461,5,2,1,21
xP2TcleGZf8,80533,5,2,1,21
ygVLYxDNdSE,170136,5,2,1,21
3g9O4g4icPA,185144,4,2,1,21
9FXKw8EbYXE,102058,4,2,1,21
IEkYH2jn-Ro,137972,5,2,1,21
LXUe4OilsRU,108536,4,2,1,21
LlIJRc7kCM8,160533,4,2,1,21
MS9ICAYpJyM,155970,4,2,1,21
UKVwEIhpjr0,90629,4,2,1,21
VvC1-MYDut8,99550,4,2,1,21
av894ym8ZA8,128447,4,2,1,21
cWXG7b8D9Sk,192238,4,2,1,21
rEoWF-bl_mU,92235,4,2,1,21
uNtOAxaHd54,188661,4,2,1,21
TzHCthvVVGA,192095,5,2,1,21
