video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
mPwHdPeSrYE,44278,6,3,0,30
EUJx5Gpl2LQ,48076,8,3,0,30
r1DNI4PxjAU,60034,7,3,0,30
6Nyb7Fvgt8c,64868,6,3,0,30
60MXwGkDlQo,70067,6,3,0,30
KjSo-ni2Zdw,63467,8,3,0,30
jv4w8VimTzY,46184,7,3,0,30
NHmZUXGOVk4,46344,6,3,0,30
Uuv6gIpdhyg,68834,7,3,0,30
TtlqtVMV6KQ,46301,10,3,0,30
k8ra8lh86cc,54707,7,3,0,30
Jv65kKl3nTA,69330,8,3,0,30
4ZiIddUXyU4,69765,7,3,0,30
lz_05fNWdUY,49286,6,3,0,30
A1DasdPxll0,30962,9,3,0,30
1PsEI7OR_vM,54134,11,3,0,30
LnSeXaMgTQA,60279,9,3,0,30
SismpbiM2o4,49971,6,3,0,30
t3OLhs3ZRHY,40361,11,3,0,30
ujIE86qP1GY,71586,8,3,0,30
aibsS-1lwz8,39922,7,3,0,30
-yOXDBeOWdc,30951,8,3,0,30
XQ7_7Zlo9OQ,54158,7,3,0,30
b8pwyt6MkkA,51009,8,3,0,30
S5-_X9bvNJI,51639,11,3,0,30
be2DSeCmow4,57459,6,3,0,30
NMc7_UBMkAU,52145,6,3,0,30
WGEapcIE9aA,38424,7,3,0,30
EkS_JfzFaec,53646,12,3,0,30
M8Osb1O-LgU,47834,10,3,0,30
wjEP3bY51VM,67704,6,3,0,30
xePEHzs_owc,49778,6,3,0,30
SGE0f4TUAto,27618,8,3,0,30
4abITPkgwEE,76937,6,3,0,30
EjB4UGd0Xyw,44844,9,3,0,30
3G6NG34xg2Q,70001,12,3,0,30
I5rh7s4NsJE,47279,8,3,0,30
KIUHQTuDKMs,71057,7,3,0,30
4oxkR-bBxh0,53802,6,3,0,30
txrrNwf4X1I,76608,6,3,0,30
MlLBdfj0omQ,70077,9,3,0,30
PgfQ90ceIIA,58470,10,3,0,30
TAn4uElt0QM,74864,8,3,0,30
yediqsyeWEw,39113,8,3,0,30
7SUEhJNywfo,77690,9,3,0,30
OFMF3E-aWw8,34163,6,3,0,30
Xq2XOSuGKR0,48646,6,3,0,30
9jZ0VXWXGFo,60626,9,3,0,30
H7JlZYwANtc,70227,7,3,0,30
yugbZG8eJAA,35221,6,3,0,30
btwBrW87GUc,47127,6,3,0,30
jHUTMXQOp_A,77284,6,3,0,30
EYAHb5q4shI,57922,7,3,0,30
SE_-Y4wvhfI,67605,8,3,0,30
mg6UBda_s4I,41377,7,3,0,30
mBHxScz_zfI,37903,6,3,0,30
OdDGhz2Phbw,74426,11,3,0,30
K2b5xA3GV2g,50232,7,3,0,30
bcWePAiwlVc,62200,8,3,0,30
0v0jqGXVQV0,53575,9,3,0,30
7BuysrWvD_E,75114,6,3,0,30
AH1WEsaDU5E,65428,6,3,0,30
IAl8l9x_tgE,63754,7,3,0,30
tUFGwHG1DMQ,59970,9,3,0,30
T1vdnbqPxaU,31504,8,3,0,30
TJbiG7gLIQk,54097,6,3,0,30
WOoJI3oKT0s,64974,10,3,0,30
ygh3XAfUcsg,31316,10,3,0,30
CLR7jaAwf6I,35811,8,3,0,30
HSoL3ia6fW0,56630,7,3,0,30
